text,label
Variational Flow Graphical Model This paper introduces a novel approach to embed flow based models with hierarchical structures. The proposed framework is named Variational Flow Graphical  VFG  Model. VFGs learn the representation of high dimensional data via a message passing scheme by integrating flow based functions through variational inference. By leveraging the expressive power of neural networks  VFGs produce a representation of the data using a lower dimension  thus overcoming the drawbacks of many flow based models  usually requiring a high dimensional latent space involving many trivial variables. Aggregation nodes are introduced in the VFG models to integrate forward backward hierarchical information via a message passing scheme. Maximizing the evidence lower bound  ELBO  of data likelihood aligns the forward and backward messages in each aggregation node achieving a consistency node state. Algorithms have been developed to learn model parameters through gradient updating regarding the ELBO objective.,1
Variational Inference for Additive Main and Multiplicative Interaction Effects Models In plant breeding the presence of a genotype by environment  GxE  interaction has a strong impact on cultivation decision making and the introduction of new crop cultivars. The combination of linear and bilinear terms has been shown to be very useful in modelling this type of data. A widely used approach to identify GxE is the Additive Main Effects and Multiplicative Interaction Effects  AMMI  model. However  as data frequently can be high dimensional  Markov chain Monte Carlo  MCMC  approaches can be computationally infeasible. In this article  we consider a variational inference approach for such a model. We derive variational approximations for estimating the parameters and we compare the approximations to MCMC using both simulated and real data. The new inferential framework we propose is on average two times faster whilst maintaining the same predictive performance as MCMC.,1
MAPIE  an open source library for distribution free uncertainty quantification Estimating uncertainties associated with the predictions of Machine Learning  ML  models is of crucial importance to assess their robustness and predictive power. In this submission  we introduce MAPIE  Model Agnostic Prediction Interval Estimator   an open source Python library that quantifies the uncertainties of ML models for single output regression and multi class classification tasks. MAPIE implements conformal prediction methods  allowing the user to easily compute uncertainties with strong theoretical guarantees on the marginal coverages and with mild assumptions on the model or on the underlying data distribution. MAPIE is hosted on scikit learn contrib and is fully  scikit learn compatible . As such  it accepts any type of regressor or classifier coming with a scikit learn API. The library is available at ,1
Ranking in Contextual Multi Armed Bandits We study a ranking problem in the contextual multi armed bandit setting. A learning agent selects an ordered list of items at each time step and observes stochastic outcomes for each position. In online recommendation systems  showing an ordered list of the most attractive items would not be the best choice since both position and item dependencies result in a complicated reward function. A very naive example is the lack of diversity when all the most attractive items are from the same category. We model position and item dependencies in the ordered list and design UCB and Thompson Sampling type algorithms for this problem. We prove that the regret bound over  T  rounds and  L  positions is   Tilde O  L sqrt d T     which has the same order as the previous works with respect to  T  and only increases linearly with  L . Our work generalizes existing studies in several directions  including position dependencies where position discount is a particular case  and proposes a more general contextual bandit model.,1
Statistical Hypothesis Testing Based on Machine Learning  Large Deviations Analysis We study the performance    and specifically the rate at which the error probability converges to zero    of Machine Learning  ML  classification techniques. Leveraging the theory of large deviations  we provide the mathematical conditions for a ML classifier to exhibit error probabilities that vanish exponentially  say   sim  exp left  n  I   o n   right    where  n  is the number of informative observations available for testing  or another relevant parameter  such as the size of the target in an image  and  I  is the error rate. Such conditions depend on the Fenchel Legendre transform of the cumulant generating function of the Data Driven Decision Function  D F  i.e.  what is thresholded before the final binary decision is made  learned in the training phase. As such  the D F and  consequently  the related error rate  I   depend on the given training set  which is assumed of finite size. Interestingly  these conditions can be verified and tested numerically exploiting the available dataset  or a synthetic dataset  generated according to the available information on the underlying statistical model. In other words  the classification error probability convergence to zero and its rate can be computed on a portion of the dataset available for training. Coherently with the large deviations theory  we can also establish the convergence  for  n  large enough  of the normalized D F statistic to a Gaussian distribution. This property is exploited to set a desired asymptotic false alarm probability  which empirically turns out to be accurate even for quite realistic values of  n . Furthermore  approximate error probability curves   sim  zeta n  exp left  n  I  right   are provided  thanks to the refined asymptotic derivation  often referred to as exact asymptotics   where   zeta n  represents the most representative sub exponential terms of the error probabilities.,1
Variational Neural Networks Bayesian Neural Networks  BNNs  provide a tool to estimate the uncertainty of a neural network by considering a distribution over weights and sampling different models for each input. In this paper  we propose a method for uncertainty estimation in neural networks called Variational Neural Network that  instead of considering a distribution over weights  generates parameters for the output distribution of a layer by transforming its inputs with learnable sub layers. In uncertainty quality estimation experiments  we show that VNNs achieve better uncertainty quality than Monte Carlo Dropout or Bayes By Backpropagation methods.,1
Analysis of Catastrophic Forgetting for Random Orthogonal Transformation Tasks in the Overparameterized Regime Overparameterization is known to permit strong generalization performance in neural networks. In this work  we provide an initial theoretical analysis of its effect on catastrophic forgetting in a continual learning setup. We show experimentally that in permuted MNIST image classification tasks  the generalization performance of multilayer perceptrons trained by vanilla stochastic gradient descent can be improved by overparameterization  and the extent of the performance increase achieved by overparameterization is comparable to that of state of the art continual learning algorithms. We provide a theoretical explanation of this effect by studying a qualitatively similar two task linear regression problem  where each task is related by a random orthogonal transformation. We show that when a model is trained on the two tasks in sequence without any additional regularization  the risk gain on the first task is small if the model is sufficiently overparameterized.,1
Distributed Online System Identification for LTI Systems Using Reverse Experience Replay Identification of linear time invariant  LTI  systems plays an important role in control and reinforcement learning. Both asymptotic and finite time offline system identification are well studied in the literature. For online system identification  the idea of stochastic gradient descent with reverse experience replay  SGD RER  was recently proposed  where the data sequence is stored in several buffers and the stochastic gradient descent  SGD  update performs backward in each buffer to break the time dependency between data points. Inspired by this work  we study distributed online system identification of LTI systems over a multi agent network. We consider agents as identical LTI systems  and the network goal is to jointly estimate the system parameters by leveraging the communication between agents. We propose DSGD RER  a distributed variant of the SGD RER algorithm  and theoretically characterize the improvement of the estimation error with respect to the network size. Our numerical experiments certify the reduction of estimation error as the network size grows.,1
Lazy Estimation of Variable Importance for Large Neural Networks As opaque predictive models increasingly impact many areas of modern life  interest in quantifying the importance of a given input variable for making a specific prediction has grown. Recently  there has been a proliferation of model agnostic methods to measure variable importance  VI  that analyze the difference in predictive power between a full model trained on all variables and a reduced model that excludes the variable s  of interest. A bottleneck common to these methods is the estimation of the reduced model for each variable  or subset of variables   which is an expensive process that often does not come with theoretical guarantees. In this work  we propose a fast and flexible method for approximating the reduced model with important inferential guarantees. We replace the need for fully retraining a wide neural network by a linearization initialized at the full model parameters. By adding a ridge like penalty to make the problem convex  we prove that when the ridge penalty parameter is sufficiently large  our method estimates the variable importance measure with an error rate of  O  frac     sqrt n     where  n  is the number of training samples. We also show that our estimator is asymptotically normal  enabling us to provide confidence bounds for the VI estimates. We demonstrate through simulations that our method is fast and accurate under several data generating regimes  and we demonstrate its real world applicability on a seasonal climate forecasting example.,1
Finite time High probability Bounds for Polyak Ruppert Averaged Iterates of Linear Stochastic Approximation This paper provides a finite time analysis of linear stochastic approximation  LSA  algorithms with fixed step size  a core method in statistics and machine learning. LSA is used to compute approximate solutions of a  d  dimensional linear system   bar  mathbf A    theta    bar  mathbf b     for which    bar  mathbf A     bar  mathbf b     can only be estimated through  asymptotically  unbiased observations      mathbf A  Z n   mathbf b  Z n      n  in  mathbb N   . We consider here the case where    Z n    n  in  mathbb N    is an i.i.d. sequence or a uniformly geometrically ergodic Markov chain  and derive  p  moments inequality and high probability bounds for the iterates defined by LSA and its Polyak Ruppert averaged version. More precisely  we establish bounds of order   p  alpha t   operatorname mix         d    p   on the  p  th moment of the last iterate of LSA. In this formula   alpha  is the step size of the procedure and  t   operatorname mix    is the mixing time of the underlying chain   t   operatorname mix      in the i.i.d. setting . We then prove finite time instance dependent bounds on the Polyak Ruppert averaged sequence of iterates. These results are sharp in the sense that the leading term we obtain matches the local asymptotic minimax limit  including tight dependence on the parameters   d t   operatorname mix     in the higher order terms.,1
A Certifiable Security Patch for Object Tracking in Self Driving Systems via Historical Deviation Modeling Self driving cars  SDC  commonly implement the perception pipeline to detect the surrounding obstacles and track their moving trajectories  which lays the ground for the subsequent driving decision making process. Although the security of obstacle detection in SDC is intensively studied  not until very recently the attackers start to exploit the vulnerability of the tracking module. Compared with solely attacking the object detectors  this new attack strategy influences the driving decision more effectively with less attack budgets. However  little is known on whether the revealed vulnerability remains effective in end to end self driving systems and  if so  how to mitigate the threat.,1
Fast Composite Optimization and Statistical Recovery in Federated Learning As a prevalent distributed learning paradigm  Federated Learning  FL  trains a global model on a massive amount of devices with infrequent communication. This paper investigates a class of composite optimization and statistical recovery problems in the FL setting  whose loss function consists of a data dependent smooth loss and a non smooth regularizer. Examples include sparse linear regression using Lasso  low rank matrix recovery using nuclear norm regularization  etc. In the existing literature  federated composite optimization algorithms are designed only from an optimization perspective without any statistical guarantees. In addition  they do not consider commonly used  restricted  strong convexity in statistical recovery problems. We advance the frontiers of this problem from both optimization and statistical perspectives. From optimization upfront  we propose a new algorithm named  textit Fast Federated Dual Averaging  for strongly convex and smooth loss and establish state of the art iteration and communication complexity in the composite setting. In particular  we prove that it enjoys a fast rate  linear speedup  and reduced communication rounds. From statistical upfront  for restricted strongly convex and smooth loss  we design another algorithm  namely  textit Multi stage Federated Dual Averaging   and prove a high probability complexity bound with linear speedup up to optimal statistical precision. Experiments in both synthetic and real data demonstrate that our methods perform better than other baselines. To the best of our knowledge  this is the first work providing fast optimization algorithms and statistical recovery guarantees for composite problems in FL.,1
Fuzzy Clustering by Hyperbolic Smoothing We propose a novel method for building fuzzy clusters of large data sets  using a smoothing numerical approach. The usual sum of squares criterion is relaxed so the search for good fuzzy partitions is made on a continuous space  rather than a combinatorial space as in classical methods  cite Hartigan . The smoothing allows a conversion from a strongly non differentiable problem into differentiable subproblems of optimization without constraints of low dimension  by using a differentiable function of infinite class. For the implementation of the algorithm we used the statistical software  R  and the results obtained were compared to the traditional fuzzy  C   means method  proposed by Bezdek.,1
Single Model Uncertainty Estimation via Stochastic Data Centering We are interested in estimating the uncertainties of deep neural networks  which play an important role in many scientific and engineering problems. In this paper  we present a striking new finding that an ensemble of neural networks with the same weight initialization  trained on datasets that are shifted by a constant bias gives rise to slightly inconsistent trained models  where the differences in predictions are a strong indicator of epistemic uncertainties. Using the neural tangent kernel  NTK   we demonstrate that this phenomena occurs in part because the NTK is not shift invariant. Since this is achieved via a trivial input transformation  we show that it can therefore be approximated using just a single neural network    using a technique that we call   Delta  UQ    that estimates uncertainty around prediction by marginalizing out the effect of the biases. We show that   Delta  UQ s uncertainty estimates are superior to many of the current methods on a variety of benchmarks    outlier rejection  calibration under distribution shift  and sequential design optimization of black box functions.,1
Switching One Versus the Rest Loss to Increase the Margin of Logits for Adversarial Robustness Defending deep neural networks against adversarial examples is a key challenge for AI safety. To improve the robustness effectively  recent methods focus on important data points near the decision boundary in adversarial training. However  these methods are vulnerable to Auto Attack  which is an ensemble of parameter free attacks for reliable evaluation. In this paper  we experimentally investigate the causes of their vulnerability and find that existing methods reduce margins between logits for the true label and the other labels while keeping their gradient norms non small values. Reduced margins and non small gradient norms cause their vulnerability since the largest logit can be easily flipped by the perturbation. Our experiments also show that the histogram of the logit margins has two peaks  i.e.  small and large logit margins. From the observations  we propose switching one versus the rest loss  SOVR   which uses one versus the rest loss when data have small logit margins so that it increases the margins. We find that SOVR increases logit margins more than existing methods while keeping gradient norms small and outperforms them in terms of the robustness against Auto Attack.,1
Making Linear MDPs Practical via Contrastive Representation Learning It is common to address the curse of dimensionality in Markov decision processes  MDPs  by exploiting low rank representations. This motivates much of the recent theoretical study on linear MDPs. However  most approaches require a given representation under unrealistic assumptions about the normalization of the decomposition or introduce unresolved computational challenges in practice. Instead  we consider an alternative definition of linear MDPs that automatically ensures normalization while allowing efficient representation learning via contrastive estimation. The framework also admits confidence adjusted index algorithms  enabling an efficient and principled approach to incorporating optimism or pessimism in the face of uncertainty. To the best of our knowledge  this provides the first practical representation learning method for linear MDPs that achieves both strong theoretical guarantees and empirical performance. Theoretically  we prove that the proposed algorithm is sample efficient in both the online and offline settings. Empirically  we demonstrate superior performance over existing state of the art model based and model free algorithms on several benchmarks.,1
Minimax Rates for Robust Community Detection In this work  we study the problem of community detection in the stochastic block model with adversarial node corruptions. Our main result is an efficient algorithm that can tolerate an   epsilon  fraction of corruptions and achieves error  O  epsilon    e    frac C         pm o       where  C     sqrt a     sqrt b      is the signal to noise ratio and  a n  and  b n  are the inter community and intra community connection probabilities respectively. These bounds essentially match the minimax rates for the SBM without corruptions. We also give robust algorithms for   mathbb Z     synchronization. At the heart of our algorithm is a new semidefinite program that uses global information to robustly boost the accuracy of a rough clustering. Moreover  we show that our algorithms are doubly robust in the sense that they work in an even more challenging noise model that mixes adversarial corruptions with unbounded monotone changes  from the semi random model.,1
Probabilistic Reconciliation of Count Time Series We propose a principled method for the reconciliation of any probabilistic base forecasts. We show how probabilistic reconciliation can be obtained by merging  via Bayes  rule  the information contained in the base forecast for the bottom and the upper time series. We illustrate our method on a toy hierarchy  showing how our framework allows the probabilistic reconciliation of any base forecast. We perform experiment in the reconciliation of temporal hierarchies of count time series  obtaining major improvements compared to probabilistic reconciliation based on the Gaussian or the truncated Gaussian distribution.,1
Riemannian Diffusion Schr dinger Bridge Score based generative models exhibit state of the art performance on density estimation and generative modeling tasks. These models typically assume that the data geometry is flat  yet recent extensions have been developed to synthesize data living on Riemannian manifolds. Existing methods to accelerate sampling of diffusion models are typically not applicable in the Riemannian setting and Riemannian score based methods have not yet been adapted to the important task of interpolation of datasets. To overcome these issues  we introduce  emph Riemannian Diffusion Schr dinger Bridge . Our proposed method generalizes Diffusion Schr dinger Bridge introduced in  cite debortoli    neurips  to the non Euclidean setting and extends Riemannian score based models beyond the first time reversal. We validate our proposed method on synthetic data and real Earth and climate data.,1
On the Super exponential Quantum Speedup of Equivariant Quantum Machine Learning Algorithms with SU  d   Symmetry We introduce a framework of the equivariant convolutional algorithms which is tailored for a number of machine learning tasks on physical systems with arbitrary SU  d   symmetries. It allows us to enhance a natural model of quantum computation  permutational quantum computing  PQC   Quantum Inf. Comput.                        and defines a more powerful model  PQC . While PQC was shown to be effectively classically simulatable  we exhibit a problem which can be efficiently solved on PQC  machine  whereas the best known classical algorithms runs in  O n n     time  thus providing strong evidence against PQC  being classically simulatable. We further discuss practical quantum machine learning algorithms which can be carried out in the paradigm of PQC .,1
Long Term Fairness for Minority Groups via Performative Distributionally Robust Optimization Fairness researchers in machine learning  ML  have coalesced around several fairness criteria which provide formal definitions of what it means for an ML model to be fair. However  these criteria have some serious limitations. We identify four key shortcomings of these formal fairness criteria  and aim to help to address them by extending performative prediction to include a distributionally robust objective.,1
Kullback Leibler and Renyi divergences in reproducing kernel Hilbert space and Gaussian process settings In this work  we present formulations for regularized Kullback Leibler and R nyi divergences via the Alpha Log Determinant  Log Det  divergences between positive Hilbert Schmidt operators on Hilbert spaces in two different settings  namely  i  covariance operators and Gaussian measures defined on reproducing kernel Hilbert spaces  RKHS   and  ii  Gaussian processes with squared integrable sample paths. For characteristic kernels  the first setting leads to divergences between arbitrary Borel probability measures on a complete  separable metric space. We show that the Alpha Log Det divergences are continuous in the Hilbert Schmidt norm  which enables us to apply laws of large numbers for Hilbert space valued random variables. As a consequence of this  we show that  in both settings  the infinite dimensional divergences can be consistently and efficiently estimated from their finite dimensional versions  using finite dimensional Gram matrices Gaussian measures and finite sample data  with   it dimension independent  sample complexities in all cases. RKHS methodology plays a central role in the theoretical analysis in both settings. The mathematical formulation is illustrated by numerical experiments.,1
Quantum Advantage in Variational Bayes Inference Variational Bayes  VB  inference algorithm is used widely to estimate both the parameters and the unobserved hidden variables in generative statistical models. The algorithm    inspired by variational methods used in computational physics    is iterative and can get easily stuck in local minima  even when classical techniques  such as deterministic annealing  DA   are used. We study a variational Bayes  VB  inference algorithm based on a non traditional quantum annealing approach    referred to as quantum annealing variational Bayes  QAVB  inference    and show that there is indeed a quantum advantage to QAVB over its classical counterparts. In particular  we show that such better performance is rooted in key concepts from quantum mechanics   i  the ground state of the Hamiltonian of a quantum system    defined from the given variational Bayes  VB  problem    corresponds to an optimal solution for the minimization problem of the variational free energy at very low temperatures   ii  such a ground state can be achieved by a technique paralleling the quantum annealing process  and  iii  starting from this ground state  the optimal solution to the VB problem can be achieved by increasing the heat bath temperature to unity  and thereby avoiding local minima introduced by spontaneous symmetry breaking observed in classical physics based VB algorithms. We also show that the update equations of QAVB can be potentially implemented using   lceil  log K  rceil  qubits and   mathcal O   K   operations per step. Thus  QAVB can match the time complexity of existing VB algorithms  while delivering higher performance.,1
Kernel based Federated Learning with Personalization We consider federated learning with personalization  where in addition to a global objective  each client is also interested in maximizing a personalized local objective. We consider this problem under a general continuous action space setting where the objective functions belong to a reproducing kernel Hilbert space. We propose algorithms based on surrogate Gaussian process  GP  models that achieve the optimal regret order  up to polylogarithmic factors . Furthermore  we show that the sparse approximations of the GP models significantly reduce the communication cost across clients.,1
Approximation Power of Deep Neural Networks  an explanatory mathematical survey The goal of this survey is to present an explanatory review of the approximation properties of deep neural networks. Specifically  we aim at understanding how and why deep neural networks outperform other classical linear and nonlinear approximation methods. This survey consists of three chapters. In Chapter   we review the key ideas and concepts underlying deep networks and their compositional nonlinear structure. We formalize the neural network problem by formulating it as an optimization problem when solving regression and classification problems. We briefly discuss the stochastic gradient descent algorithm and the back propagation formulas used in solving the optimization problem and address a few issues related to the performance of neural networks  including the choice of activation functions  cost functions  overfitting issues  and regularization. In Chapter   we shift our focus to the approximation theory of neural networks. We start with an introduction to the concept of density in polynomial approximation and in particular study the Stone Weierstrass theorem for real valued continuous functions. Then  within the framework of linear approximation  we review a few classical results on the density and convergence rate of feedforward networks  followed by more recent developments on the complexity of deep networks in approximating Sobolev functions. In Chapter    utilizing nonlinear approximation theory  we further elaborate on the power of depth and approximation superiority of deep ReLU networks over other classical methods of nonlinear approximation.,1
BiTAT  Neural Network Binarization with Task dependent Aggregated Transformation Neural network quantization aims to transform high precision weights and activations of a given neural network into low precision weights activations for reduced memory usage and computation  while preserving the performance of the original model. However  extreme quantization    bit weight   bit activations  of compactly designed backbone architectures  e.g.  MobileNets  often used for edge device deployments results in severe performance degeneration. This paper proposes a novel Quantization Aware Training  QAT  method that can effectively alleviate performance degeneration even with extreme quantization by focusing on the inter weight dependencies  between the weights within each layer and across consecutive layers. To minimize the quantization impact of each weight on others  we perform an orthonormal transformation of the weights at each layer by training an input dependent correlation matrix and importance vector  such that each weight is disentangled from the others. Then  we quantize the weights based on their importance to minimize the loss of the information from the original weights activations. We further perform progressive layer wise quantization from the bottom layer to the top  so that quantization at each layer reflects the quantized distributions of weights and activations at previous layers. We validate the effectiveness of our method on various benchmark datasets against strong neural quantization baselines  demonstrating that it alleviates the performance degeneration on ImageNet and successfully preserves the full precision model performance on CIFAR     with compact backbone networks.,1
A Forward Propagation Algorithm for Online Optimization of Nonlinear Stochastic Differential Equations Optimizing over the stationary distribution of stochastic differential equations  SDEs  is computationally challenging. A new forward propagation algorithm has been recently proposed for the online optimization of SDEs. The algorithm solves an SDE  derived using forward differentiation  which provides a stochastic estimate for the gradient. The algorithm continuously updates the SDE model s parameters and the gradient estimate simultaneously. This paper studies the convergence of the forward propagation algorithm for nonlinear dissipative SDEs. We leverage the ergodicity of this class of nonlinear SDEs to characterize the convergence rate of the transition semi group and its derivatives. Then  we prove bounds on the solution of a Poisson partial differential equation  PDE  for the expected time integral of the algorithm s stochastic fluctuations around the direction of steepest descent. We then re write the algorithm using the PDE solution  which allows us to characterize the parameter evolution around the direction of steepest descent. Our main result is a convergence theorem for the forward propagation algorithm for nonlinear dissipative SDEs.,1
Mean field Variational Inference via Wasserstein Gradient Flow Variational inference  VI  provides an appealing alternative to traditional sampling based approaches for implementing Bayesian inference due to its conceptual simplicity  statistical accuracy and computational scalability. However  common variational approximation schemes  such as the mean field  MF  approximation  require certain conjugacy structure to facilitate efficient computation  which may add unnecessary restrictions to the viable prior distribution family and impose further constraints on the variational approximation family. In this work  we develop a general computational framework for implementing MF VI via Wasserstein gradient flow  WGF   a gradient flow over the space of probability measures. When specialized to Bayesian latent variable models  we analyze the algorithmic convergence of an alternating minimization scheme based on a time discretized WGF for implementing the MF approximation. In particular  the proposed algorithm resembles a distributional version of EM algorithm  consisting of an E step of updating the latent variable variational distribution and an M step of conducting steepest descent over the variational distribution of parameters. Our theoretical analysis relies on optimal transport theory and subdifferential calculus in the space of probability measures. We prove the exponential convergence of the time discretized WGF for minimizing a generic objective functional given strict convexity along generalized geodesics. We also provide a new proof of the exponential contraction of the variational distribution obtained from the MF approximation by using the fixed point equation of the time discretized WGF. We apply our method and theory to two classic Bayesian latent variable models  the Gaussian mixture model and the mixture of regression model. Numerical experiments are also conducted to compliment the theoretical findings under these two models.,1
Graph Neural Network Bandits We consider the bandit optimization problem with the reward function defined over graph structured data.,1
Semantic uncertainty intervals for disentangled latent spaces Meaningful uncertainty quantification in computer vision requires reasoning about semantic information    say  the hair color of the person in a photo or the location of a car on the street. To this end  recent breakthroughs in generative modeling allow us to represent semantic information in disentangled latent spaces  but providing uncertainties on the semantic latent variables has remained challenging. In this work  we provide principled uncertainty intervals that are guaranteed to contain the true semantic factors for any underlying generative model. The method does the following      it uses quantile regression to output a heuristic uncertainty interval for each element in the latent space     calibrates these uncertainties such that they contain the true value of the latent for a new  unseen input. The endpoints of these calibrated intervals can then be propagated through the generator to produce interpretable uncertainty visualizations for each semantic factor. This technique reliably communicates semantically meaningful  principled  and instance adaptive uncertainty in inverse problems like image super resolution and image completion.,1
Generalized Identifiability Bounds for Mixture Models with Grouped Samples Recent work has shown that finite mixture models with  m  components are identifiable  while making no assumptions on the mixture components  so long as one has access to groups of samples of size   m    which are known to come from the same mixture component. In this work we generalize that result and show that  if every subset of  k  mixture components of a mixture model are linearly independent  then that mixture model is identifiable with only    m     k     samples per group. We further show that this value cannot be improved. We prove an analogous result for a stronger form of identifiability known as  determinedness  along with a corresponding lower bound. This independence assumption almost surely holds if mixture components are chosen randomly from a  k  dimensional space. We describe some implications of our results for multinomial mixture models and topic modeling.,1
The derivatives of Sinkhorn Knopp converge We show that the derivatives of the Sinkhorn Knopp algorithm  or iterative proportional fitting procedure  converge towards the derivatives of the entropic regularization of the optimal transport problem with a locally uniform linear convergence rate.,1
Estimating value at risk  LSTM vs. GARCH Estimating value at risk on time series data with possibly heteroscedastic dynamics is a highly challenging task. Typically  we face a small data problem in combination with a high degree of non linearity  causing difficulties for both classical and machine learning estimation algorithms. In this paper  we propose a novel value at risk estimator using a long short term memory  LSTM  neural network and compare its performance to benchmark GARCH estimators.,1
Volatility Based Kernels and Moving Average Means for Accurate Forecasting with Gaussian Processes A broad class of stochastic volatility models are defined by systems of stochastic differential equations. While these models have seen widespread success in domains such as finance and statistical climatology  they typically lack an ability to condition on historical data to produce a true posterior distribution. To address this fundamental limitation  we show how to re cast a class of stochastic volatility models as a hierarchical Gaussian process  GP  model with specialized covariance functions. This GP model retains the inductive biases of the stochastic volatility model while providing the posterior predictive distribution given by GP inference. Within this framework  we take inspiration from well studied domains to introduce a new class of models  Volt and Magpie  that significantly outperform baselines in stock and wind speed forecasting  and naturally extend to the multitask setting.,1
Comparing Feature Importance and Rule Extraction for Interpretability on Text Data Complex machine learning algorithms are used more and more often in critical tasks involving text data  leading to the development of interpretability methods. Among local methods  two families have emerged  those computing importance scores for each feature and those extracting simple logical rules. In this paper we show that using different methods can lead to unexpectedly different explanations  even when applied to simple models for which we would expect qualitative coincidence. To quantify this effect  we propose a new approach to compare explanations produced by different methods.,1
Look beyond labels  Incorporating functional summary information in Bayesian neural networks Bayesian deep learning offers a principled approach to train neural networks that accounts for both aleatoric and epistemic uncertainty. In variational inference  priors are often specified over the weight parameters  but they do not capture the true prior knowledge in large and complex neural network architectures. We present a simple approach to incorporate summary information about the predicted probability  such as sigmoid or softmax score  outputs in Bayesian neural networks  BNNs . The available summary information is incorporated as augmented data and modeled with a Dirichlet process  and we derive the corresponding  emph Summary Evidence Lower BOund . We show how the method can inform the model about task difficulty or class imbalance. Extensive empirical experiments show that  with negligible computational overhead  the proposed method yields a BNN with a better calibration of uncertainty.,1
Edge Augmentation on Disconnected Graphs via Eigenvalue Elevation The graph theoretical task of determining most likely inter community edges based on disconnected subgraphs  intra community connectivity is proposed. An algorithm is developed for this edge augmentation task  based on elevating the zero eigenvalues of graph s spectrum. Upper bounds for eigenvalue elevation amplitude and for the corresponding augmented edge density are derived and are authenticated with simulation on random graphs. The algorithm works consistently across synthetic and real networks  yielding desirable performance at connecting graph components. Edge augmentation reverse engineers graph partition under different community detection methods  Girvan Newman method  greedy modularity maximization  label propagation  Louvain method  and fluid community   in most cases producing inter community edges at      frequency.,1
pGMM Kernel Regression and Comparisons with Boosted Trees In this work  we demonstrate the advantage of the pGMM    powered generalized min max    kernel in the context of  ridge  regression. In recent prior studies  the pGMM kernel has been extensively evaluated for classification tasks  for logistic regression  support vector machines  as well as deep neural networks. In this paper  we provide an experimental study on ridge regression  to compare the pGMM kernel regression with the ordinary ridge linear regression as well as the RBF kernel ridge regression. Perhaps surprisingly  even without a tuning parameter  i.e.   p    for the power parameter of the pGMM kernel   the pGMM kernel already performs well. Furthermore  by tuning the parameter  p   this  deceptively simple  pGMM kernel even performs quite comparably to boosted trees.,1
Contextual Bandits with Smooth Regret  Efficient Learning in Continuous Action Spaces Designing efficient general purpose contextual bandit algorithms that work with large    or even continuous    action spaces would facilitate application to important scenarios such as information retrieval  recommendation systems  and continuous control. While obtaining standard regret guarantees can be hopeless  alternative regret notions have been proposed to tackle the large action setting. We propose a smooth regret notion for contextual bandits  which dominates previously proposed alternatives. We design a statistically and computationally efficient algorithm    for the proposed smooth regret    that works with general function approximation under standard supervised oracles. We also present an adaptive algorithm that automatically adapts to any smoothness level. Our algorithms can be used to recover the previous minimax Pareto optimal guarantees under the standard regret  e.g.  in bandit problems with multiple best arms and Lipschitz H   lder bandits. We conduct large scale empirical evaluations demonstrating the efficacy of our proposed algorithms.,1
Local manifold learning and its link to domain based physics knowledge In many reacting flow systems  the thermo chemical state space is known or assumed to evolve close to a low dimensional manifold  LDM . Various approaches are available to obtain those manifolds and subsequently express the original high dimensional space with fewer parameterizing variables. Principal component analysis  PCA  is one of the dimensionality reduction methods that can be used to obtain LDMs. PCA does not make prior assumptions about the parameterizing variables and retrieves them empirically from the training data. In this paper  we show that PCA applied in local clusters of data  local PCA  is capable of detecting the intrinsic parameterization of the thermo chemical state space. We first demonstrate that utilizing three common combustion models of varying complexity  the Burke Schumann model  the chemical equilibrium model and the homogeneous reactor. Parameterization of these models is known a priori which allows for benchmarking with the local PCA approach. We further extend the application of local PCA to a more challenging case of a turbulent non premixed  n  heptane air jet flame for which the parameterization is no longer obvious. Our results suggest that meaningful parameterization can be obtained also for more complex datasets. We show that local PCA finds variables that can be linked to local stoichiometry  reaction progress and soot formation processes.,1
On the instrumental variable estimation with many weak and invalid instruments We discuss the fundamental issue of identification in linear instrumental variable  IV  models with unknown IV validity. We revisit the popular majority and plurality rules and show that no identification condition can be  if and only if  in general. With the assumption of the  sparsest rule   which is equivalent to the plurality rule but becomes operational in computation algorithms  we investigate and prove the advantages of non convex penalized approaches over other IV estimators based on two step selections  in terms of selection consistency and accommodation for individually weak IVs. Furthermore  we propose a surrogate sparsest penalty that aligns with the identification condition and provides oracle sparse structure simultaneously. Desirable theoretical properties are derived for the proposed estimator with weaker IV strength conditions compared to the previous literature. Finite sample properties are demonstrated using simulations and the selection and estimation method is applied to an empirical study concerning the effect of trade on economic growth.,1
BR SNIS  Bias Reduced Self Normalized Importance Sampling Importance Sampling  IS  is a method for approximating expectations under a target distribution using independent samples from a proposal distribution and the associated importance weights. In many applications  the target distribution is known only up to a normalization constant  in which case self normalized IS  SNIS  can be used. While the use of self normalization can have a positive effect on the dispersion of the estimator  it introduces bias. In this work  we propose a new method  BR SNIS  whose complexity is essentially the same as that of SNIS and which significantly reduces bias without increasing the variance. This method is a wrapper in the sense that it uses the same proposal samples and importance weights as SNIS  but makes clever use of iterated sampling  importance resampling  ISIR  to form a bias reduced version of the estimator. We furnish the proposed algorithm with rigorous theoretical results  including new bias  variance and high probability bounds  and these are illustrated by numerical examples.,1
