text,label
"Ultra-low latency recurrent neural network inference on FPGAs for physics applications with hls4ml Recurrent neural networks have been shown to be effective architectures formany tasks in high energy physics, and thus have been widely adopted. Their usein low-latency environments has, however, been limited as a result of thedifficulties of implementing recurrent architectures on field-programmable gatearrays (FPGAs). In this paper we present an implementation of two types ofrecurrent neural network layers -- long short-term memory and gated recurrentunit -- within the hls4ml framework. We demonstrate that our implementation iscapable of producing effective designs for both small and large models, and canbe customized to meet specific design requirements for inference latencies andFPGA resources. We show the performance and synthesized designs for multipleneural networks, many of which are trained specifically for jet identificationtasks at the CERN Large Hadron Collider.",1
"Energy Trees: Regression and Classification With Structured and Mixed-Type Covariates The continuous growth of data complexity requires methods and models thatadequately account for non-trivial structures, as any simplification may induceloss of information. Many analytical tools have been introduced to work withcomplex data objects in their original form, but such tools can typically dealwith single-type variables only. In this work, we propose Energy Trees as amodel for regression and classification tasks where covariates are potentiallyboth structured and of different types. Energy Trees incorporate EnergyStatistics to generalize Conditional Trees, from which they inheritstatistically sound foundations, interpretability, scale invariance, and lackof distributional assumptions. We focus on functions and graphs as structuredcovariates and we show how the model can be easily adapted to work with almostany other type of variable. Through an extensive simulation study, we highlightthe good performance of our proposal in terms of variable selection androbustness to overfitting. Finally, we validate the model's predictive abilitythrough two empirical analyses with human biological data.",1
"Distributed Online System Identification for LTI Systems Using Reverse Experience Replay Identification of linear time-invariant (LTI) systems plays an important rolein control and reinforcement learning. Both asymptotic and finite-time offlinesystem identification are well-studied in the literature. For online systemidentification, the idea of stochastic-gradient descent with reverse experiencereplay (SGD-RER) was recently proposed, where the data sequence is stored inseveral buffers and the stochastic-gradient descent (SGD) update performsbackward in each buffer to break the time dependency between data points.Inspired by this work, we study distributed online system identification of LTIsystems over a multi-agent network. We consider agents as identical LTIsystems, and the network goal is to jointly estimate the system parameters byleveraging the communication between agents. We propose DSGD-RER, a distributedvariant of the SGD-RER algorithm, and theoretically characterize theimprovement of the estimation error with respect to the network size. Ournumerical experiments certify the reduction of estimation error as the networksize grows.",1
"Riemannian Diffusion Schrödinger Bridge Score-based generative models exhibit state of the art performance on densityestimation and generative modeling tasks. These models typically assume thatthe data geometry is flat, yet recent extensions have been developed tosynthesize data living on Riemannian manifolds. Existing methods to acceleratesampling of diffusion models are typically not applicable in the Riemanniansetting and Riemannian score-based methods have not yet been adapted to theimportant task of interpolation of datasets. To overcome these issues, weintroduce \emph{Riemannian Diffusion Schrödinger Bridge}. Our proposed methodgeneralizes Diffusion Schrödinger Bridge introduced in\cite{debortoli2021neurips} to the non-Euclidean setting and extends Riemannianscore-based models beyond the first time reversal. We validate our proposedmethod on synthetic data and real Earth and climate data.",1
"Fairness-aware Network Revenue Management with Demand Learning In addition to maximizing the total revenue, decision-makers in lots ofindustries would like to guarantee fair consumption across different resourcesand avoid saturating certain resources. Motivated by these practical needs,this paper studies the price-based network revenue management problem with bothdemand learning and fairness concern about the consumption across differentresources. We introduce the regularized revenue, i.e., the total revenue with afairness regularization, as our objective to incorporate fairness into therevenue maximization goal. We propose a primal-dual-type online policy with theUpper-Confidence-Bound (UCB) demand learning method to maximize the regularizedrevenue. We adopt several innovative techniques to make our algorithm a unifiedand computationally efficient framework for the continuous price set and a wideclass of fairness regularizers. Our algorithm achieves a worst-case regret of$\tilde O(N^{5/2}\sqrt{T})$, where $N$ denotes the number of products and $T$denotes the number of time periods. Numerical experiments in a few NRM examplesdemonstrate the effectiveness of our algorithm for balancing revenue andfairness.",1
"Classifying Crop Types using Gaussian Bayesian Models and Neural Networks on GHISACONUS USGS data from NASA Hyperspectral Satellite Imagery Hyperspectral Imagining is a type of digital imaging in which each pixelcontains typically hundreds of wavelengths of light providing spectroscopicinformation about the materials present in the pixel. In this paper we provideclassification methods for determining crop type in the USGS GHISACONUS data,which contains around 7,000 pixel spectra from the five major U.S. agriculturalcrops (winter wheat, rice, corn, soybeans, and cotton) collected by the NASAHyperion satellite, and includes the spectrum, geolocation, crop type, andstage of growth for each pixel. We apply standard LDA and QDA as well asBayesian custom versions that compute the joint probability of crop type andstage, and then the marginal probability for crop type, outperforming thenon-Bayesian methods. We also test a single layer neural network with dropouton the data, which performs comparable to LDA and QDA but not as well as theBayesian methods.",1
"Fast Composite Optimization and Statistical Recovery in Federated Learning As a prevalent distributed learning paradigm, Federated Learning (FL) trainsa global model on a massive amount of devices with infrequent communication.This paper investigates a class of composite optimization and statisticalrecovery problems in the FL setting, whose loss function consists of adata-dependent smooth loss and a non-smooth regularizer. Examples includesparse linear regression using Lasso, low-rank matrix recovery using nuclearnorm regularization, etc. In the existing literature, federated compositeoptimization algorithms are designed only from an optimization perspectivewithout any statistical guarantees. In addition, they do not consider commonlyused (restricted) strong convexity in statistical recovery problems. We advancethe frontiers of this problem from both optimization and statisticalperspectives. From optimization upfront, we propose a new algorithm named\textit{Fast Federated Dual Averaging} for strongly convex and smooth loss andestablish state-of-the-art iteration and communication complexity in thecomposite setting. In particular, we prove that it enjoys a fast rate, linearspeedup, and reduced communication rounds. From statistical upfront, forrestricted strongly convex and smooth loss, we design another algorithm, namely\textit{Multi-stage Federated Dual Averaging}, and prove a high probabilitycomplexity bound with linear speedup up to optimal statistical precision.Experiments in both synthetic and real data demonstrate that our methodsperform better than other baselines. To the best of our knowledge, this is thefirst work providing fast optimization algorithms and statistical recoveryguarantees for composite problems in FL.",1
"Instance-optimal PAC Algorithms for Contextual Bandits In the stochastic contextual bandit setting, regret-minimizing algorithmshave been extensively researched, but their instance-minimizing best-armidentification counterparts remain seldom studied. In this work, we focus onthe stochastic bandit problem in the $(\epsilon,\delta)$-$\textit{PAC}$setting: given a policy class $\Pi$ the goal of the learner is to return apolicy $\pi\in \Pi$ whose expected reward is within $\epsilon$ of the optimalpolicy with probability greater than $1-\delta$. We characterize the first$\textit{instance-dependent}$ PAC sample complexity of contextual banditsthrough a quantity $\rho_{\Pi}$, and provide matching upper and lower bounds interms of $\rho_{\Pi}$ for the agnostic and linear contextual best-armidentification settings. We show that no algorithm can be simultaneouslyminimax-optimal for regret minimization and instance-dependent PAC for best-armidentification. Our main result is a new instance-optimal and computationallyefficient algorithm that relies on a polynomial number of calls to an argmaxoracle.",1
"Kernel-based Federated Learning with Personalization We consider federated learning with personalization, where in addition to aglobal objective, each client is also interested in maximizing a personalizedlocal objective. We consider this problem under a general continuous actionspace setting where the objective functions belong to a reproducing kernelHilbert space. We propose algorithms based on surrogate Gaussian process (GP)models that achieve the optimal regret order (up to polylogarithmic factors).Furthermore, we show that the sparse approximations of the GP modelssignificantly reduce the communication cost across clients.",1
"Benign, Tempered, or Catastrophic: A Taxonomy of Overfitting The practical success of overparameterized neural networks has motivated therecent scientific study of interpolating methods, which perfectly fit theirtraining data. Certain interpolating methods, including neural networks, canfit noisy training data without catastrophically bad test performance, indefiance of standard intuitions from statistical learning theory. Aiming toexplain this, a body of recent work has studied $\textit{benign overfitting}$,a phenomenon where some interpolating methods approach Bayes optimality, evenin the presence of noise. In this work we argue that while benign overfittinghas been instructive and fruitful to study, many real interpolating methodslike neural networks $\textit{do not fit benignly}$: modest noise in thetraining set causes nonzero (but non-infinite) excess risk at test time,implying these models are neither benign nor catastrophic but rather fall in anintermediate regime. We call this intermediate regime $\textit{temperedoverfitting}$, and we initiate its systematic study. We first explore thisphenomenon in the context of kernel (ridge) regression (KR) by obtainingconditions on the ridge parameter and kernel eigenspectrum under which KRexhibits each of the three behaviors. We find that kernels with powerlawspectra, including Laplace kernels and ReLU neural tangent kernels, exhibittempered overfitting. We then empirically study deep neural networks throughthe lens of our taxonomy, and find that those trained to interpolation aretempered, while those stopped early are benign. We hope our work leads to amore refined understanding of overfitting in modern learning.",1
"Video Coding Using Learned Latent GAN Compression We propose in this paper a new paradigm for facial video compression. Weleverage the generative capacity of GANs such as StyleGAN to represent andcompress a video, including intra and inter compression. Each frame is invertedin the latent space of StyleGAN, from which the optimal compression is learned.To do so, a diffeomorphic latent representation is learned using a normalizingflows model, where an entropy model can be optimized for image coding. Inaddition, we propose a new perceptual loss that is more efficient than othercounterparts. Finally, an entropy model for video inter coding with residual isalso learned in the previously constructed latent representation. Our method(SGANC) is simple, faster to train, and achieves better results for image andvideo coding compared to state-of-the-art codecs such as VTM, AV1, and recentdeep learning techniques. In particular, it drastically minimizes perceptualdistortion at low bit rates.",1
"Uncertainty-aware Mixed-variable Machine Learning for Materials Design Data-driven design shows the promise of accelerating materials discovery butis challenging due to the prohibitive cost of searching the vast design spaceof chemistry, structure, and synthesis methods. Bayesian Optimization (BO)employs uncertainty-aware machine learning models to select promising designsto evaluate, hence reducing the cost. However, BO with mixed numerical andcategorical variables, which is of particular interest in materials design, hasnot been well studied. In this work, we survey frequentist and Bayesianapproaches to uncertainty quantification of machine learning with mixedvariables. We then conduct a systematic comparative study of their performancesin BO using a popular representative model from each group, the randomforest-based Lolo model (frequentist) and the latent variable Gaussian processmodel (Bayesian). We examine the efficacy of the two models in the optimizationof mathematical functions, as well as properties of structural and functionalmaterials, where we observe performance differences as related to problemdimensionality and complexity. By investigating the machine learning models'predictive and uncertainty estimation capabilities, we provide interpretationsof the observed performance differences. Our results provide practical guidanceon choosing between frequentist and Bayesian uncertainty-aware machine learningmodels for mixed-variable BO in materials design.",1
"(Nearly) Optimal Private Linear Regression via Adaptive Clipping We study the problem of differentially private linear regression where eachdata point is sampled from a fixed sub-Gaussian style distribution. We proposeand analyze a one-pass mini-batch stochastic gradient descent method(DP-AMBSSGD) where points in each iteration are sampled without replacement.Noise is added for DP but the noise standard deviation is estimated online.Compared to existing $(\epsilon, \delta)$-DP techniques which have sub-optimalerror bounds, DP-AMBSSGD is able to provide nearly optimal error bounds interms of key parameters like dimensionality $d$, number of points $N$, and thestandard deviation $\sigma$ of the noise in observations. For example, when the$d$-dimensional covariates are sampled i.i.d. from the normal distribution,then the excess error of DP-AMBSSGD due to privacy is $\frac{\sigma^2d}{N}(1+\frac{d}{\epsilon^2 N})$, i.e., the error is meaningful when number ofsamples $N= \Omega(d \log d)$ which is the standard operative regime for linearregression. In contrast, error bounds for existing efficient methods in thissetting are: $\mathcal{O}\big(\frac{d^3}{\epsilon^2 N^2}\big)$, even for$\sigma=0$. That is, for constant $\epsilon$, the existing techniques require$N=\Omega(d\sqrt{d})$ to provide a non-trivial result.",1
"Feed-Forward Source-Free Latent Domain Adaptation via Cross-Attention We study the highly practical but comparatively under-studied problem oflatent-domain adaptation, where a source model should be adapted to a targetdataset that contains a mixture of unlabelled domain-relevant anddomain-irrelevant examples. Furthermore, motivated by the requirements for dataprivacy and the need for embedded and resource-constrained devices of all kindsto adapt to local data distributions, we focus on the setting of feed-forwardsource-free domain adaptation, where adaptation should not require access tothe source dataset, and also be back propagation-free. Our solution is tometa-learn a network capable of embedding the mixed-relevance target datasetand dynamically adapting inference for target examples using cross-attention.The resulting framework leads to consistent improvement on strong ERMbaselines. We also show that our framework sometimes even improves on the upperbound of domain-supervised adaptation, where only domain-relevant instances areprovided for adaptation. This suggests that human annotated domain labels maynot always be optimal, and raises the possibility of doing better throughautomated instance selection.",1
"Contextual Decision Trees Focusing on Random Forests, we propose a multi-armed contextual banditrecommendation framework for feature-based selection of a single shallow treeof the learned ensemble. The trained system, which works on top of the RandomForest, dynamically identifies a base predictor that is responsible forproviding the final output. In this way, we obtain local interpretations byobserving the rules of the recommended tree. The carried out experiments revealthat our dynamic method is superior to an independent fitted CART decision treeand comparable to the whole black-box Random Forest in terms of predictiveperformances.",1
"Blessing of Nonconvexity in Deep Linear Models: Depth Flattens the Optimization Landscape Around the True Solution This work characterizes the effect of depth on the optimization landscape oflinear regression, showing that, despite their nonconvexity, deeper models havemore desirable optimization landscape. We consider a robust andover-parameterized setting, where a subset of measurements are grosslycorrupted with noise and the true linear model is captured via an $N$-layerlinear neural network. On the negative side, we show that this problem\textit{does not} have a benign landscape: given any $N\geq 1$, with constantprobability, there exists a solution corresponding to the ground truth that isneither local nor global minimum. However, on the positive side, we prove that,for any $N$-layer model with $N\geq 2$, a simple sub-gradient method becomesoblivious to such ``problematic'' solutions; instead, it converges to abalanced solution that is not only close to the ground truth but also enjoys aflat local landscape, thereby eschewing the need for early stopping. Lastly,we empirically verify that the desirable optimization landscape of deepermodels extends to other robust learning tasks, including deep matrix recoveryand deep ReLU networks with $\ell_1$-loss.",1
"A Generative Framework for Personalized Learning and Estimation: Theory, Algorithms, and Privacy A distinguishing characteristic of federated learning is that the (local)client data could have statistical heterogeneity. This heterogeneity hasmotivated the design of personalized learning, where individual (personalized)models are trained, through collaboration. There have been variouspersonalization methods proposed in literature, with seemingly very differentforms and methods ranging from use of a single global model for localregularization and model interpolation, to use of multiple global models forpersonalized clustering, etc. In this work, we begin with a generativeframework that could potentially unify several different algorithms as well assuggest new algorithms. We apply our generative framework to personalizedestimation, and connect it to the classical empirical Bayes' methodology. Wedevelop private personalized estimation under this framework. We then use ourgenerative framework for learning, which unifies several known personalized FLalgorithms and also suggests new ones; we propose and study a new algorithmAdaPeD based on a Knowledge Distillation, which numerically outperforms severalknown algorithms. We also develop privacy for personalized learning methodswith guarantees for user-level privacy and composition. We numerically evaluatethe performance as well as the privacy for both the estimation and learningproblems, demonstrating the advantages of our proposed methods.",1
"Long Term Fairness for Minority Groups via Performative Distributionally Robust Optimization Fairness researchers in machine learning (ML) have coalesced around severalfairness criteria which provide formal definitions of what it means for an MLmodel to be fair. However, these criteria have some serious limitations. Weidentify four key shortcomings of these formal fairness criteria, and aim tohelp to address them by extending performative prediction to include adistributionally robust objective.",1
"Size and depth of monotone neural networks: interpolation and approximation Monotone functions and data sets arise in a variety of applications. We studythe interpolation problem for monotone data sets: The input is a monotone dataset with $n$ points, and the goal is to find a size and depth efficientmonotone neural network, with non negative parameters and threshold units, thatinterpolates the data set. We show that there are monotone data sets thatcannot be interpolated by a monotone network of depth $2$. On the other hand,we prove that for every monotone data set with $n$ points in $\mathbb{R}^d$,there exists an interpolating monotone network of depth $4$ and size $O(nd)$.Our interpolation result implies that every monotone function over $[0,1]^d$can be approximated arbitrarily well by a depth-4 monotone network, improvingthe previous best-known construction of depth $d+1$. Finally, building onresults from Boolean circuit complexity, we show that the inductive bias ofhaving positive parameters can lead to a super-polynomial blow-up in the numberof neurons when approximating monotone functions.",1
"ASR Error Detection via Audio-Transcript entailment Despite improved performances of the latest Automatic Speech Recognition(ASR) systems, transcription errors are still unavoidable. These errors canhave a considerable impact in critical domains such as healthcare, when used tohelp with clinical documentation. Therefore, detecting ASR errors is a criticalfirst step in preventing further error propagation to downstream applications.To this end, we propose a novel end-to-end approach for ASR error detectionusing audio-transcript entailment. To the best of our knowledge, we are thefirst to frame this problem as an end-to-end entailment task between the audiosegment and its corresponding transcript segment. Our intuition is that thereshould be a bidirectional entailment between audio and transcript when there isno recognition error and vice versa. The proposed model utilizes an acousticencoder and a linguistic encoder to model the speech and transcriptrespectively. The encoded representations of both modalities are fused topredict the entailment. Since doctor-patient conversations are used in ourexperiments, a particular emphasis is placed on medical terms. Our proposedmodel achieves classification error rates (CER) of 26.2% on all transcriptionerrors and 23% on medical errors specifically, leading to improvements upon astrong baseline by 12% and 15.4%, respectively.",1
"Estimating value at risk: LSTM vs. GARCH Estimating value-at-risk on time series data with possibly heteroscedasticdynamics is a highly challenging task. Typically, we face a small data problemin combination with a high degree of non-linearity, causing difficulties forboth classical and machine-learning estimation algorithms. In this paper, wepropose a novel value-at-risk estimator using a long short-term memory (LSTM)neural network and compare its performance to benchmark GARCH estimators.",1
"Fuzzy Clustering by Hyperbolic Smoothing We propose a novel method for building fuzzy clusters of large data sets,using a smoothing numerical approach. The usual sum-of-squares criterion isrelaxed so the search for good fuzzy partitions is made on a continuous space,rather than a combinatorial space as in classical methods \cite{Hartigan}. Thesmoothing allows a conversion from a strongly non-differentiable problem intodifferentiable subproblems of optimization without constraints of lowdimension, by using a differentiable function of infinite class. For theimplementation of the algorithm we used the statistical software $R$ and theresults obtained were compared to the traditional fuzzy $C$--means method,proposed by Bezdek.",1
"Scalable Bayesian Inference for Detection and Deblending in Astronomical Images We present a new probabilistic method for detecting, deblending, andcataloging astronomical sources called the Bayesian Light Source Separator(BLISS). BLISS is based on deep generative models, which embed neural networkswithin a Bayesian model. For posterior inference, BLISS uses a new form ofvariational inference known as Forward Amortized Variational Inference. TheBLISS inference routine is fast, requiring a single forward pass of the encodernetworks on a GPU once the encoder networks are trained. BLISS can performfully Bayesian inference on megapixel images in seconds, and produces highlyaccurate catalogs. BLISS is highly extensible, and has the potential todirectly answer downstream scientific questions in addition to producingprobabilistic catalogs.",1
"Collaborative Uncertainty Benefits Multi-Agent Multi-Modal Trajectory Forecasting In multi-modal multi-agent trajectory forecasting, two major challenges havenot been fully tackled: 1) how to measure the uncertainty brought by theinteraction module that causes correlations among the predicted trajectories ofmultiple agents; 2) how to rank the multiple predictions and select the optimalpredicted trajectory. In order to handle these challenges, this work firstproposes a novel concept, collaborative uncertainty (CU), which models theuncertainty resulting from interaction modules. Then we build a generalCU-aware regression framework with an original permutation-equivariantuncertainty estimator to do both tasks of regression and uncertaintyestimation. Further, we apply the proposed framework to current SOTAmulti-agent multi-modal forecasting systems as a plugin module, which enablesthe SOTA systems to 1) estimate the uncertainty in the multi-agent multi-modaltrajectory forecasting task; 2) rank the multiple predictions and select theoptimal one based on the estimated uncertainty. We conduct extensiveexperiments on a synthetic dataset and two public large-scale multi-agenttrajectory forecasting benchmarks. Experiments show that: 1) on the syntheticdataset, the CU-aware regression framework allows the model to appropriatelyapproximate the ground-truth Laplace distribution; 2) on the multi-agenttrajectory forecasting benchmarks, the CU-aware regression framework steadilyhelps SOTA systems improve their performances. Specially, the proposedframework helps VectorNet improve by 262 cm regarding the Final DisplacementError of the chosen optimal prediction on the nuScenes dataset; 3) formulti-agent multi-modal trajectory forecasting systems, prediction uncertaintyis positively correlated with future stochasticity; and 4) the estimated CUvalues are highly related to the interactive information among agents.",1
"Journal Impact Factor and Peer Review Thoroughness and Helpfulness: A Supervised Machine Learning Study The journal impact factor (JIF) is often equated with journal quality and thequality of the peer review of the papers submitted to the journal. We examinedthe association between the content of peer review and JIF by analysing 10,000peer review reports submitted to 1,644 medical and life sciences journals. Tworesearchers hand-coded a random sample of 2,000 sentences. We then trainedmachine learning models to classify all 187,240 sentences as contributing ornot contributing to content categories. We examined the association between tengroups of journals defined by JIF deciles and the content of peer reviews usinglinear mixed-effects models, adjusting for the length of the review. The JIFranged from 0.21 to 74.70. The length of peer reviews increased from the lowest(median number of words 185) to the JIF group (387 words). The proportion ofsentences allocated to different content categories varied widely, even withinJIF groups. For thoroughness, sentences on 'Materials and Methods' were morecommon in the highest JIF journals than in the lowest JIF group (difference of7.8 percentage points; 95% CI 4.9 to 10.7%). The trend for 'Presentation andReporting' went in the opposite direction, with the highest JIF journals givingless emphasis to such content (difference -8.9%; 95% CI -11.3 to -6.5%). Forhelpfulness, reviews for higher JIF journals devoted less attention to'Suggestion and Solution' and provided fewer Examples than lower impact factorjournals. No, or only small differences were evident for other contentcategories. In conclusion, peer review in journals with higher JIF tends to bemore thorough in discussing the methods used but less helpful in terms ofsuggesting solutions and providing examples. Differences were modest andvariability high, indicating that the JIF is a bad predictor for the quality ofpeer review of an individual manuscript.",1
"Contextual Bandits with Large Action Spaces: Made Practical A central problem in sequential decision making is to develop algorithms thatare practical and computationally efficient, yet support the use of flexible,general-purpose models. Focusing on the contextual bandit problem, recentprogress provides provably efficient algorithms with strong empiricalperformance when the number of possible alternatives (actions) is small, butguarantees for decision making in large, continuous action spaces have remainedelusive, leading to a significant gap between theory and practice. We presentthe first efficient, general-purpose algorithm for contextual bandits withcontinuous, linearly structured action spaces. Our algorithm makes use ofcomputational oracles for (i) supervised learning, and (ii) optimization overthe action space, and achieves sample complexity, runtime, and memoryindependent of the size of the action space. In addition, it is simple andpractical. We perform a large-scale empirical evaluation, and show that ourapproach typically enjoys superior performance and efficiency compared tostandard baselines.",1
"POET: Training Neural Networks on Tiny Devices with Integrated Rematerialization and Paging Fine-tuning models on edge devices like mobile phones would enableprivacy-preserving personalization over sensitive data. However, edge traininghas historically been limited to relatively small models with simplearchitectures because training is both memory and energy intensive. We presentPOET, an algorithm to enable training large neural networks on memory-scarcebattery-operated edge devices. POET jointly optimizes the integrated searchsearch spaces of rematerialization and paging, two algorithms to reduce thememory consumption of backpropagation. Given a memory budget and a run-timeconstraint, we formulate a mixed-integer linear program (MILP) forenergy-optimal training. Our approach enables training significantly largermodels on embedded devices while reducing energy consumption while notmodifying mathematical correctness of backpropagation. We demonstrate that itis possible to fine-tune both ResNet-18 and BERT within the memory constraintsof a Cortex-M class embedded device while outperforming current edge trainingmethods in energy efficiency. POET is an open-source project available at",1
"When Does Differentially Private Learning Not Suffer in High Dimensions? Large pretrained models can be privately fine-tuned to achieve performanceapproaching that of non-private models. A common theme in these results is thesurprising observation that high-dimensional models can achieve favorableprivacy-utility trade-offs. This seemingly contradicts known results on themodel-size dependence of differentially private convex learning and raises thefollowing research question: When does the performance of differentiallyprivate learning not degrade with increasing model size? We identify that themagnitudes of gradients projected onto subspaces is a key factor thatdetermines performance. To precisely characterize this for private convexlearning, we introduce a condition on the objective that we term restrictedLipschitz continuity and derive improved bounds for the excess empirical andpopulation risks that are dimension-independent under additional conditions. Weempirically show that in private fine-tuning of large language models,gradients evaluated near a local optimum are mostly controlled by a fewprincipal components. This behavior is similar to conditions under which weobtain dimension-independent bounds in convex settings. Our theoretical andempirical results together provide a possible explanation for recent successesin large-scale private fine-tuning.",1
"Inference of Regulatory Networks Through Temporally Sparse Data A major goal in genomics is to properly capture the complex dynamicalbehaviors of gene regulatory networks (GRNs). This includes inferring thecomplex interactions between genes, which can be used for a wide range ofgenomics analyses, including diagnosis or prognosis of diseases and findingeffective treatments for chronic diseases such as cancer. Boolean networks haveemerged as a successful class of models for capturing the behavior of GRNs. Inmost practical settings, inference of GRNs should be achieved through limitedand temporally sparse genomics data. A large number of genes in GRNs leads to alarge possible topology candidate space, which often cannot be exhaustivelysearched due to the limitation in computational resources. This paper developsa scalable and efficient topology inference for GRNs using Bayesianoptimization and kernel-based methods. Rather than an exhaustive search overpossible topologies, the proposed method constructs a Gaussian Process (GP)with a topology-inspired kernel function to account for correlation in thelikelihood function. Then, using the posterior distribution of the GP model,the Bayesian optimization efficiently searches for the topology with thehighest likelihood value by optimally balancing between exploration andexploitation. The performance of the proposed method is demonstrated throughcomprehensive numerical experiments using a well-known mammalian cell-cyclenetwork.",1
"pGMM Kernel Regression and Comparisons with Boosted Trees In this work, we demonstrate the advantage of the pGMM (``powered generalizedmin-max'') kernel in the context of (ridge) regression. In recent priorstudies, the pGMM kernel has been extensively evaluated for classificationtasks, for logistic regression, support vector machines, as well as deep neuralnetworks. In this paper, we provide an experimental study on ridge regression,to compare the pGMM kernel regression with the ordinary ridge linear regressionas well as the RBF kernel ridge regression. Perhaps surprisingly, even withouta tuning parameter (i.e., $p=1$ for the power parameter of the pGMM kernel),the pGMM kernel already performs well. Furthermore, by tuning the parameter$p$, this (deceptively simple) pGMM kernel even performs quite comparably toboosted trees.",1
"Variational Neural Networks Bayesian Neural Networks (BNNs) provide a tool to estimate the uncertainty ofa neural network by considering a distribution over weights and samplingdifferent models for each input. In this paper, we propose a method foruncertainty estimation in neural networks called Variational Neural Networkthat, instead of considering a distribution over weights, generates parametersfor the output distribution of a layer by transforming its inputs withlearnable sub-layers. In uncertainty quality estimation experiments, we showthat VNNs achieve better uncertainty quality than Monte Carlo Dropout or BayesBy Backpropagation methods.",1
"PRoA: A Probabilistic Robustness Assessment against Functional Perturbations In safety-critical deep learning applications robustness measurement is avital pre-deployment phase. However, existing robustness verification methodsare not sufficiently practical for deploying machine learning systems in thereal world. On the one hand, these methods attempt to claim that noperturbations can ``fool'' deep neural networks (DNNs), which may be toostringent in practice. On the other hand, existing works rigorously consider$L_p$ bounded additive perturbations on the pixel space, althoughperturbations, such as colour shifting and geometric transformations, are morepractically and frequently occurring in the real world. Thus, from thepractical standpoint, we present a novel and general {\it probabilisticrobustness assessment method} (PRoA) based on the adaptive concentration, andit can measure the robustness of deep learning models against functionalperturbations. PRoA can provide statistical guarantees on the probabilisticrobustness of a model, \textit{i.e.}, the probability of failure encountered bythe trained model after deployment. Our experiments demonstrate theeffectiveness and flexibility of PRoA in terms of evaluating the probabilisticrobustness against a broad range of functional perturbations, and PRoA canscale well to various large-scale deep neural networks compared to existingstate-of-the-art baselines. For the purpose of reproducibility, we release ourtool on GitHub: \url{",1
"Using Model-Based Trees with Boosting to Fit Low-Order Functional ANOVA Models Low-order functional ANOVA (fANOVA) models have been rediscovered in themachine learning (ML) community under the guise of inherently interpretablemachine learning. Explainable Boosting Machines or EBM (Lou et al. 2013) andGAMI-Net (Yang et al. 2021) are two recently proposed ML algorithms for fittingfunctional main effects and second-order interactions. We propose a newalgorithm, called GAMI-Tree, that is similar to EBM, but has a number offeatures that lead to better performance. It uses model-based trees as baselearners and incorporates a new interaction filtering method that is better atcapturing the underlying interactions. In addition, our iterative trainingmethod converges to a model with better predictive performance, and theembedded purification ensures that interactions are hierarchically orthogonalto main effects. The algorithm does not need extensive tuning, and ourimplementation is fast and efficient. We use simulated and real datasets tocompare the performance and interpretability of GAMI-Tree with EBM andGAMI-Net.",1
"Jackknife Variability Estimation For Randomized Matrix Computations Randomized algorithms based on sketching have become a workhorse tool inlow-rank matrix approximation. To use these algorithms safely in applications,they should be coupled with diagnostics to assess the quality of approximation.To meet this need, this paper proposes a jackknife resampling method toestimate the variability of the output of a randomized matrix computation. Thevariability estimate can recognize that a computation requires additional dataor that the computation is intrinsically unstable. As examples, the paperstudies jackknife estimates for two randomized low-rank matrix approximationalgorithms. In each case, the operation count for the jackknife estimate isindependent of the dimensions of the target matrix. In numerical experiments,the estimator accurately assesses variability and also provides anorder-of-magnitude estimate of the mean-square error.",1
"Orthogonalization of data via Gromov-Wasserstein type feedback for clustering and visualization In this paper we propose an adaptive approach for clustering andvisualization of data by an orthogonalization process. Starting with the datapoints being represented by a Markov process using the diffusion map framework,the method adaptively increase the orthogonality of the clusters by applying afeedback mechanism inspired by the Gromov-Wasserstein distance. This mechanismiteratively increases the spectral gap and refines the orthogonality of thedata to achieve a clustering with high specificity. By using the diffusion mapframework and representing the relation between data points using transitionprobabilities, the method is robust with respect to both the underlyingdistance, noise in the data and random initialization. We prove that the methodconverges globally to a unique fixpoint for certain parameter values. We alsopropose a related approach where the transition probabilities in the Markovprocess are required to be doubly stochastic, in which case the methodgenerates a minimizer to a nonconvex optimization problem. We apply the methodon cryo-electron microscopy image data from biopharmaceutical manufacturingwhere we can confirm biologically relevant insights related to therapeuticefficacy. We consider an example with morphological variations of genepackaging and confirm that the method produces biologically meaningfulclustering results consistent with human expert classification.",1
"Semantic uncertainty intervals for disentangled latent spaces Meaningful uncertainty quantification in computer vision requires reasoningabout semantic information -- say, the hair color of the person in a photo orthe location of a car on the street. To this end, recent breakthroughs ingenerative modeling allow us to represent semantic information in disentangledlatent spaces, but providing uncertainties on the semantic latent variables hasremained challenging. In this work, we provide principled uncertainty intervalsthat are guaranteed to contain the true semantic factors for any underlyinggenerative model. The method does the following: (1) it uses quantileregression to output a heuristic uncertainty interval for each element in thelatent space (2) calibrates these uncertainties such that they contain the truevalue of the latent for a new, unseen input. The endpoints of these calibratedintervals can then be propagated through the generator to produce interpretableuncertainty visualizations for each semantic factor. This technique reliablycommunicates semantically meaningful, principled, and instance-adaptiveuncertainty in inverse problems like image super-resolution and imagecompletion.",1
